kto_canonical_key,busan_canonical_key,dist_m,sim,title_kto,title_busan,category_busan,ct_kto
KorService2:1942557:ko,FoodService:102:ko,199,0,용두산을 올라 부산포를 보다,할매가야밀면,food,25
KorService2:1942576:ko,FoodService:1239:ko,199,0,국제시장을 기웃거리다,부산족발,food,25
KorService2:2952019:ko,FoodService:2370:ko,199,0,소공간,해운대암소갈비집,food,39
KorService2:843489:ko,AttractionService:361:ko,200,0,클라우드32,영화의 거리,attraction,39
KorService2:987810:ko,AttractionService:2121:ko,200,0,해운대 동백섬,"누리마루 APEC하우스 (한,영,중간,중번,일)",attraction,12
KorService2:1013461:ko,FoodService:103:ko,200,0,아이하시 (수제젓가락공예),거인통닭,food,38
KorService2:1277679:ko,AttractionService:268:ko,200,0.045,부산타워,"한성1918 부산생활문화센터(한,영,중간,중번,일)",attraction,12
KorService2:1942557:ko,FoodService:1467:ko,200,0,용두산을 올라 부산포를 보다,바우노바,food,25
KorService2:1960620:ko,FoodService:107:ko,200,0,부산 자갈치 양곱창 골목,김해식당,food,12
KorService2:1993017:ko,AttractionService:2119:ko,200,0.074,롯데프리미엄아울렛 동부산점,"뮤직컴플렉스 서울 부산점(한,영,중간,중번,일)",attraction,38
KorService2:2037531:ko,AttractionService:397:ko,200,0,지하철 타고 돌아보는 부산 시간여행,금강공원&식물원,attraction,25
KorService2:2782757:ko,FoodService:2363:ko,200,0,책방오월,우리포차,food,14
KorService2:2838907:ko,AttractionService:1696:ko,200,0,고관함박,"국제커피박물관(한,영,중간,중번,일)",attraction,39
KorService2:2853231:ko,FoodService:1255:ko,200,0,조방제일한우,동촌황정순수육전골,food,39
KorService2:2869572:ko,FoodService:1543:ko,200,0,수영 돼지국밥,삼오불고기,food,39
KorService2:3559571:ko,AttractionService:268:ko,200,0.036,부산중구반려동물축제,"한성1918 부산생활문화센터(한,영,중간,중번,일)",attraction,15
KorService2:133313:ko,FoodService:102:ko,201,0,부산명물횟집,할매가야밀면,food,39
KorService2:686419:ko,FoodService:112:ko,201,0,할매가야밀면,부산명물횟집,food,39
KorService2:985921:ko,FoodService:1527:ko,201,0,미술의거리,이가네떡볶이,food,12
KorService2:1310148:ko,FoodService:1481:ko,201,0,예이제 한정식,버거인뉴욕,food,39
KorService2:2773623:ko,FoodService:1273:ko,201,0,야스마루,동백아가씨1961 서면점,food,39
KorService2:3533138:ko,FoodService:2366:ko,201,0,샌드스테이,조이풀조이풀(골드핀치by조이풀조이풀),food,32
KorService2:686419:ko,FoodService:107:ko,202,0,할매가야밀면,김해식당,food,39
KorService2:851955:ko,AttractionService:373:ko,202,0,일품한우,해운대,attraction,39
KorService2:2852696:ko,FoodService:1535:ko,203,0,수안커피컴퍼니 커피하우스,본 고갈비,food,39
KorService2:133313:ko,FoodService:2345:ko,204,0.059,부산명물횟집,1969부원동칼국수 부산본점,food,39
KorService2:686419:ko,FoodService:1612:ko,204,0,할매가야밀면,부산명물횟집,food,39
KorService2:1303697:ko,FoodService:1526:ko,204,0,부산 르네시떼,이가네칼국수,food,38
KorService2:1878218:ko,AttractionService:272:ko,204,0,부평깡통시장,보수동책방골목,attraction,38
KorService2:2701011:ko,FoodService:1509:ko,204,0,호텔 프렌치코드,면채움,food,32
KorService2:2726193:ko,AttractionService:272:ko,204,0,이가네떡볶이,보수동책방골목,attraction,39
KorService2:2946508:ko,FoodService:1588:ko,204,0,부산 영화의 거리,르도헤,food,12
KorService2:2946508:ko,FoodService:1843:ko,204,0,부산 영화의 거리,르도헤,food,12
KorService2:133839:ko,FoodService:1817:ko,205,0,롯데호텔부산 무궁화,기장손칼국수,food,39
KorService2:1942233:ko,AttractionService:1444:ko,205,0.053,대각사(부산),"부산근현대역사관 별관(한,영,중간,중번,일)",attraction,12
KorService2:2699332:ko,FoodService:1228:ko,205,0,더웨이브,로얄경양식&스테이크 광안점,food,32
KorService2:2838489:ko,FoodService:1836:ko,205,0,수복돼지국밥,고등어다찌  연산본점,food,39
KorService2:2860782:ko,FoodService:1560:ko,205,0,오반장,쇼진,food,39
KorService2:2860782:ko,FoodService:1847:ko,205,0,오반장,쇼진,food,39
KorService2:126857:ko,FoodService:1247:ko,206,0,광복로패션거리,남포삼계탕,food,12
KorService2:133313:ko,FoodService:1137:ko,206,0,부산명물횟집,원산면옥,food,39
KorService2:985921:ko,FoodService:1237:ko,206,0,미술의거리,삼송초밥 부산남포본점,food,12
KorService2:2773623:ko,AttractionService:1329:ko,206,0,야스마루,"힙함 가득한 전포공구길(한,영,중간,중번,일)",attraction,39
KorService2:2804372:ko,FoodService:1487:ko,206,0,하운드호텔 부산역점,산동완탕교자관,food,32
KorService2:2804372:ko,FoodService:1557:ko,206,0,하운드호텔 부산역점,산동완탕교자관,food,32
KorService2:2822334:ko,FoodService:1264:ko,206,0.143,동래온천길(온천천 카페거리),먹음직 온천천점,food,12
KorService2:2836431:ko,AttractionService:2210:ko,206,0,노티스,"갤러리 플레이리스트(한,영,중간,중번,일)",attraction,39
KorService2:2838872:ko,AttractionService:1653:ko,206,0,더스타뷔페,"서면미술관(한,영,중간,중번,일)",attraction,39
KorService2:3576410:ko,FoodService:1247:ko,206,0,광복로 겨울빛 트리축제,남포삼계탕,food,15
KorService2:850093:ko,FoodService:1591:ko,207,0,급행장,무궁화,food,39
KorService2:1942348:ko,AttractionService:268:ko,207,0,관수옥과 초량왜관 터,"한성1918 부산생활문화센터(한,영,중간,중번,일)",attraction,12
KorService2:2622969:ko,FoodService:1617:ko,207,0,싱글싱글,신발원,food,32
KorService2:2736088:ko,FoodService:201:ko,207,0,시그니엘 부산,평안도족발,food,32
KorService2:1942576:ko,FoodService:1537:ko,208,0,국제시장을 기웃거리다,돌솥밥집,food,25
KorService2:1942576:ko,FoodService:1613:ko,208,0,국제시장을 기웃거리다,비엔씨,food,25
KorService2:2670611:ko,FoodService:1277:ko,208,0,청와정,구공탄,food,39
KorService2:2708108:ko,AttractionService:813:ko,208,0,범일 이중섭거리,부산신발이야기(한),attraction,12
KorService2:142998:ko,FoodService:1111:ko,209,0,롯데호텔 부산,소수인,food,32
KorService2:686419:ko,FoodService:2345:ko,209,0,할매가야밀면,1969부원동칼국수 부산본점,food,39
KorService2:1013461:ko,FoodService:1570:ko,209,0,아이하시 (수제젓가락공예),이재모피자,food,38
KorService2:1018702:ko,FoodService:1613:ko,209,0,국제시장 먹자골목,비엔씨,food,12
KorService2:1607335:ko,AttractionService:2079:ko,209,0,소림사(부산),"이바구길 사진관(한,영,중간,중번,일)",attraction,12
KorService2:2622969:ko,FoodService:242:ko,209,0,싱글싱글,신발원,food,32
KorService2:2868655:ko,FoodService:1498:ko,209,0,바로해장,동경밥상,food,39
KorService2:2868655:ko,FoodService:1558:ko,209,0,바로해장,동경밥상,food,39
KorService2:132550:ko,FoodService:1239:ko,210,0,부평동한복거리,부산족발,food,38
KorService2:851104:ko,FoodService:1520:ko,210,0,정림전통한정식,동래할매파전,food,39
KorService2:1013694:ko,AttractionService:2143:ko,210,0,만물의거리,"패스파인더 남포점(한,영,중간,중번,일)",attraction,38
KorService2:1942233:ko,AttractionService:1881:ko,210,0.053,대각사(부산),"부산근현대역사관 본관(한,영,중간,중번,일)",attraction,12
KorService2:2531399:ko,AttractionService:377:ko,210,0,더파크 게스트하우스(The Park Guesthouse),광안리해수욕장,attraction,32
KorService2:2610457:ko,FoodService:1237:ko,210,0.05,부산의 가을은 영화로 들썩인다,삼송초밥 부산남포본점,food,25
KorService2:2613988:ko,FoodService:1619:ko,210,0,팝콘 호스텔 해운대점,신흥관,food,32
KorService2:2613988:ko,FoodService:1846:ko,210,0,팝콘 호스텔 해운대점,소공간,food,32
KorService2:2696456:ko,AttractionService:2143:ko,210,0,브로시스 호텔,"패스파인더 남포점(한,영,중간,중번,일)",attraction,32
KorService2:2838755:ko,FoodService:1572:ko,210,0,연어바치,라이옥,food,39
KorService2:1013461:ko,FoodService:124:ko,211,0,아이하시 (수제젓가락공예),이재모피자 본점,food,38
KorService2:1748028:ko,AttractionService:1671:ko,211,0,을숙도문화회관,"부산현대미술관(한,영,중간,중번,일)",attraction,14
KorService2:2699332:ko,FoodService:1833:ko,211,0,더웨이브,샤브남바완,food,32
KorService2:2781799:ko,FoodService:1581:ko,211,0,덕미,맥퀸즈라운지,food,39
KorService2:2834026:ko,FoodService:1619:ko,211,0,갤러리이알디 부산,신흥관,food,14
KorService2:133313:ko,FoodService:1231:ko,212,0,부산명물횟집,어가초밥,food,39
KorService2:851104:ko,FoodService:1607:ko,212,0,정림전통한정식,동래할매파전,food,39
KorService2:1013709:ko,FoodService:1239:ko,212,0,아리랑거리,부산족발,food,38
KorService2:2509838:ko,FoodService:198:ko,212,0,지엔비호텔(GNB호텔),신창국밥 본점,food,32
KorService2:2613988:ko,FoodService:1534:ko,212,0,팝콘 호스텔 해운대점,부다면옥,food,32
KorService2:2613988:ko,FoodService:1550:ko,212,0,팝콘 호스텔 해운대점,부다면옥,food,32
KorService2:2624014:ko,AttractionService:377:ko,212,0,The Park Guest House,광안리해수욕장,attraction,32
KorService2:2656194:ko,FoodService:245:ko,212,0,친환경 스카이웨이 전망대(이바구길),초량1941,food,12
KorService2:2783380:ko,FoodService:1092:ko,212,0,대연수목전시원,광명집,food,12
KorService2:2787109:ko,FoodService:1845:ko,212,0,사비아,비비비당,food,39
KorService2:2811461:ko,FoodService:154:ko,212,0,베이몬드호텔,동백섬횟집,food,32
KorService2:2868507:ko,FoodService:1629:ko,212,0,남천다옴,무슈뱅상,food,39
KorService2:2868507:ko,FoodService:1831:ko,212,0,남천다옴,무슈뱅상,food,39
KorService2:3083414:ko,AttractionService:280:ko,212,0.059,브라운도트호텔 송정점,"송정해수욕장, 죽도공원",attraction,32
KorService2:3533169:ko,FoodService:1845:ko,212,0,이스턴룸,비비비당,food,32
KorService2:132187:ko,FoodService:1613:ko,213,0,남포동 지하도상가,비엔씨,food,38
KorService2:132550:ko,AttractionService:272:ko,213,0,부평동한복거리,보수동책방골목,attraction,38
KorService2:850217:ko,FoodService:1272:ko,213,0,다원,경찰서옆초밥집,food,39
KorService2:2696504:ko,FoodService:959:ko,213,0,JSTAY,홍옥당,food,32
KorService2:2811461:ko,FoodService:1546:ko,213,0,베이몬드호텔,동백섬횟집,food,32
KorService2:2818714:ko,FoodService:2356:ko,213,0.125,남천녹차팥빙수,남천면가,food,39
KorService2:2861958:ko,FoodService:1543:ko,213,0,부센동,삼오불고기,food,39
KorService2:133525:ko,FoodService:107:ko,214,0,18번완당집,김해식당,food,39
KorService2:229912:ko,FoodService:1598:ko,214,0,씨라이프부산아쿠아리움,팔레드신,food,12
KorService2:1277679:ko,FoodService:1838:ko,214,0,부산타워,그리다부부,food,12
KorService2:1805656:ko,FoodService:1619:ko,214,0,일번지자갈치산곰장어,신흥관,food,39
KorService2:1942557:ko,FoodService:1137:ko,214,0,용두산을 올라 부산포를 보다,원산면옥,food,25
KorService2:2870354:ko,AttractionService:2138:ko,214,0,스완양분식,"부산 워케이션 거점센터(한,영,중간,중번,일)",attraction,39
KorService2:3559571:ko,FoodService:1838:ko,214,0,부산중구반려동물축제,그리다부부,food,15
KorService2:2668102:ko,AttractionService:285:ko,215,0.143,수변최고돼지국밥 민락본점,민락수변공원,attraction,39
KorService2:2699563:ko,AttractionService:285:ko,215,0,옐로우라이트하우스,민락수변공원,attraction,32
KorService2:2845011:ko,FoodService:1222:ko,215,0,가마솥생복집,맛사랑채,food,39
KorService2:2869572:ko,FoodService:1243:ko,215,0,수영 돼지국밥,양귀빈 식당 3호점,food,39
KorService2:3421909:ko,FoodService:2350:ko,215,0,그런고로,지즈,food,12
KorService2:850932:ko,FoodService:92:ko,216,0.111,원조 범일동 매떡,원조할매집,food,39
KorService2:1303784:ko,FoodService:2356:ko,216,0.143,남천 해변시장,남천면가,food,38
KorService2:2610457:ko,FoodService:1247:ko,216,0,부산의 가을은 영화로 들썩인다,남포삼계탕,food,25
KorService2:2699332:ko,FoodService:1829:ko,216,0,더웨이브,램지,food,32
KorService2:2785956:ko,AttractionService:2079:ko,216,0,초량밀면,"이바구길 사진관(한,영,중간,중번,일)",attraction,39
KorService2:2811461:ko,FoodService:1485:ko,216,0,베이몬드호텔,부우사안,food,32
KorService2:2811461:ko,FoodService:1556:ko,216,0,베이몬드호텔,부우사안,food,32
KorService2:2867734:ko,AttractionService:274:ko,216,0,한우뭉치,"동아대석당박물관(한,영,중간,중번,일)",attraction,39
KorService2:3044610:ko,FoodService:1591:ko,216,0,브라운도트 호텔 서면역점 비즈니스,무궁화,food,32
KorService2:3533138:ko,FoodService:2362:ko,216,0,샌드스테이,야키토리 해공,food,32
KorService2:850932:ko,FoodService:1621:ko,217,0.1,원조 범일동 매떡,원조할매낙지,food,39
KorService2:851286:ko,FoodService:1598:ko,217,0,상국이네,팔레드신,food,39
KorService2:1277679:ko,AttractionService:267:ko,217,0,부산타워,백산기념관,attraction,12
KorService2:2696456:ko,AttractionService:2284:ko,217,0,브로시스 호텔,"모퉁이극장(한,영,중간,중번,일)",attraction,32
KorService2:2760771:ko,FoodService:1590:ko,217,0,거대갈비,모리,food,39
KorService2:2760771:ko,FoodService:1844:ko,217,0,거대갈비,모리,food,39
KorService2:2945389:ko,AttractionService:1016:ko,217,0,UN조각공원,"턴투워드부산(한,영,중간,중번,일)",attraction,12
KorService2:3532722:ko,FoodService:1636:ko,217,0,트래블라이트,블랙업커피,food,32
KorService2:3559571:ko,AttractionService:267:ko,217,0,부산중구반려동물축제,백산기념관,attraction,15
KorService2:126857:ko,FoodService:112:ko,218,0,광복로패션거리,부산명물횟집,food,12
KorService2:129725:ko,AttractionService:2188:ko,218,0,부산문화회관,"유엔평화기념관(한,영,중간,중번,일)",attraction,14
KorService2:133525:ko,AttractionService:2491:ko,218,0,18번완당집,"남포, 광복지하도상가",attraction,39
KorService2:298111:ko,AttractionService:1868:ko,218,0,금수사(부산),"친환경스카이웨이전망대(한,영,중간,중번,일)",attraction,12
KorService2:850466:ko,FoodService:1436:ko,218,0,명수정,마파람해물찜해물탕 구서본점,food,39
KorService2:1013721:ko,FoodService:1247:ko,218,0,조명의거리,남포삼계탕,food,38
KorService2:1018702:ko,FoodService:1239:ko,218,0,국제시장 먹자골목,부산족발,food,12
KorService2:1162526:ko,FoodService:2349:ko,218,0,토요코인호텔 부산서면,야스마루 닌니쿠,food,32
KorService2:1942239:ko,AttractionService:266:ko,218,0,초량교회,"구 백제병원 (한,영,중간,중번,일)",attraction,12
KorService2:2696456:ko,FoodService:2345:ko,218,0,브로시스 호텔,1969부원동칼국수 부산본점,food,32
KorService2:2783308:ko,FoodService:950:ko,218,0,서프마린,광안리 언양불고기 부산집,food,28
KorService2:2789488:ko,FoodService:1596:ko,218,0,미포정거장,율링,food,28
KorService2:2789488:ko,FoodService:1609:ko,218,0,미포정거장,박옥희할매집원조복국,food,28
KorService2:3006246:ko,AttractionService:2188:ko,218,0,부산국제공연예술마켓,"유엔평화기념관(한,영,중간,중번,일)",attraction,15
KorService2:3027700:ko,FoodService:1596:ko,218,0,청사포 기찻길,율링,food,12
KorService2:3027700:ko,FoodService:1609:ko,218,0,청사포 기찻길,박옥희할매집원조복국,food,12
KorService2:3533138:ko,FoodService:1563:ko,218,0,샌드스테이,야키토리해공,food,32
KorService2:3576410:ko,FoodService:112:ko,218,0,광복로 겨울빛 트리축제,부산명물횟집,food,15
KorService2:131087:ko,FoodService:2324:ko,219,0,용호동일대 바다낚시,백가백반,food,28
KorService2:1942348:ko,FoodService:1486:ko,219,0,관수옥과 초량왜관 터,스톤스트리트,food,12
KorService2:2696504:ko,FoodService:2359:ko,219,0,JSTAY,백일평냉,food,32
KorService2:2708019:ko,FoodService:1629:ko,219,0,광안리 SUP Zone,무슈뱅상,food,28
KorService2:2708019:ko,FoodService:1831:ko,219,0,광안리 SUP Zone,무슈뱅상,food,28
KorService2:2994179:ko,FoodService:1502:ko,219,0,전포공구길,야스마루 쇼쿠도,food,12
KorService2:252562:ko,AttractionService:369:ko,220,0,부산대교,영도다리,attraction,12
KorService2:1013461:ko,FoodService:1838:ko,220,0,아이하시 (수제젓가락공예),그리다부부,food,38
