canonical_id,canonical_key,status,category,source_service,lang_count,member_count,languages,kto_merges,title_ko,address,district,latitude,longitude,image_url,venue,event_period_raw
busan-A-00095,AttractionService:483:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"우암동 소막마을(한,영,중간,중번,일)",부산광역시 남구 우암번영로 19,남구,35.1256,129.07018,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101164518953_ttiel,,
busan-A-00096,AttractionService:501:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"충렬사(한,영,중간,중번,일)",부산광역시 동래구 충렬대로 347,동래구,35.20119,129.09607,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125306322_ttiel,,
busan-A-00097,AttractionService:508:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,부산커피박물관,부산광역시 부산진구 동천로 70 2층 207호,부산진구,35.15433,129.06453,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102141456051_ttiel,,
busan-A-00098,AttractionService:511:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,사상생활사박물관,부산광역시 사상구 낙동대로1258번길 36,사상구,35.172,128.97871,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102142920888_ttiel,,
busan-A-00099,AttractionService:527:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,사직야구장,부산광역시 동래구 사직로 45,동래구,35.194107,129.06151,https://www.visitbusan.net/uploadImgs/files/cntnts/20200110144727057_ttiel,,
busan-A-00100,AttractionService:550:ko,same_place,attraction,AttractionService,6,7,ko|en|ja|zhs|zht|en,KorService2:1277679:ko,"부산타워(한,영,중간,중번,일)",부산광역시 중구 용두산길 37-30,중구,35.10119,129.0323,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206095452989_ttiel,,
busan-A-00101,AttractionService:757:ko,busan_confirmed,attraction,AttractionService,2,2,ko|en,,"신평소공원(한, 영)",부산광역시 기장군 일광면 신평리 11-1,기장군,35.29337,129.26012,https://www.visitbusan.net/uploadImgs/files/cntnts/20200514115750295_ttiel,,
busan-A-00102,AttractionService:804:ko,busan_unlinked,attraction,AttractionService,1,1,ko,,기장 도예 관광 힐링촌 테마숲(한),부산광역시 기장군 장안읍 기룡리 산126,기장군,35.360134,129.23999,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706141824447_ttiel,,
busan-A-00103,AttractionService:813:ko,busan_unlinked,attraction,AttractionService,1,1,ko,,부산신발이야기(한),부산광역시 부산진구 백양대로 227(한국신발관) 부산광역시 동구 범곡북로 22-12(누나의길),동구,35.141808,129.0536,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706134923010_ttiel,,
busan-A-00104,AttractionService:832:ko,busan_confirmed,attraction,AttractionService,2,2,ko|zhs,,"오션블루 가덕휴게소(한, 중간)",부산광역시 강서구 거가대로 2571,강서구,35.023594,128.80673,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114524295_ttiel,,
busan-A-00105,AttractionService:833:ko,busan_manual_review,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"송도용궁구름다리(한,영, 중간, 중번)",부산광역시 서구 암남동 620-53,서구,35.06194,129.02191,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114921294_ttiel,,
busan-A-00106,AttractionService:838:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"정승빈작가-우암동 소막마을(한,영,중간,중번,일)",부산광역시 남구 우암번영로 40-1,남구,35.126194,129.07597,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489_ttiel,,
busan-A-00107,AttractionService:848:ko,same_place,attraction,AttractionService,6,7,ko|en|ja|zhs|zht|en,KorService2:2660770:ko,"부산치유의 숲(한, 영)",부산광역시 기장군 철마면 철마천로 101,기장군,35.26948,129.12955,https://www.visitbusan.net/uploadImgs/files/cntnts/20200729150013892_ttiel,,
busan-A-00108,AttractionService:859:ko,same_place,attraction,AttractionService,2,3,ko|zhs,KorService2:2744597:ko,구덕문화공원(한),부산광역시 서구 꽃마을로163번길 73,서구,35.12617,129.00514,https://www.visitbusan.net/uploadImgs/files/cntnts/20200812172315522_ttiel,,
busan-A-00109,AttractionService:876:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"정승빈작가-아미동비석마을(한,영,중간,중번,일)",부산광역시 서구 아미로49,서구,35.09903,129.0126,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133843206_ttiel,,
busan-A-00110,AttractionService:1014:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"힐링하기 좋은 부산 어촌마을 (한,영,중간,중번,일)",대항어촌마을 부산광역시 강서구 가덕해안로1207번길 9-2 정거마을 부산광역시 강서구 눌차동,강서구,35.012188,128.82697,https://www.visitbusan.net/uploadImgs/files/cntnts/20201030154341972_ttiel,,
busan-A-00111,AttractionService:1016:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"턴투워드부산(한,영,중간,중번,일)",유엔기념공원 부산광역시 남구 유엔평화로 93 유엔평화기념관 부산광역시 남구 홍곡로320번길 106,남구,35.127785,129.09766,https://www.visitbusan.net/uploadImgs/files/cntnts/20201106141515814_ttiel,,
busan-A-00112,AttractionService:1024:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"기장 달음산 자연휴양림(한,영,중간,중번,일)",부산광역시 기장군 일광면 화용길 299-106,기장군,35.30242,129.18535,https://www.visitbusan.net/uploadImgs/files/cntnts/20201201103753100_ttiel,,
busan-A-00113,AttractionService:1031:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"부산도서관(한,영,중간,중번,일)",부산광역시 사상구 사상로310번길 33,사상구,35.172737,128.98526,https://www.visitbusan.net/uploadImgs/files/cntnts/20201216170753435_ttiel,,
busan-A-00114,AttractionService:1142:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"해운대수목원 (한,영,중간,중번,일)",부산광역시 해운대구 석대동 77,해운대구,35.22992,129.1327,https://www.visitbusan.net/uploadImgs/files/cntnts/20230202161355598_ttiel,,
busan-A-00115,AttractionService:1179:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"영도 봉산마을(한,영,중간,중번,일)",영도구 오동꽃길 32 베리베리굿봉산센터,영도구,35.09309,129.05125,https://www.visitbusan.net/uploadImgs/files/cntnts/20211116151308755_ttiel,,
busan-A-00116,AttractionService:1185:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"KT&G상상마당 부산(한,영,중간,중번,일)",부산광역시 부산진구 서면로 39,부산진구,35.15431,129.05728,https://www.visitbusan.net/uploadImgs/files/cntnts/20211123183743098_ttiel,,
busan-A-00117,AttractionService:1305:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"광안종합시장 (한,영,중간,중번,일)",부산광역시 수영구 무학로49번길 71,수영구,35.164215,129.11816,https://www.visitbusan.net/uploadImgs/files/cntnts/20220711140504179_ttiel,,
busan-A-00118,AttractionService:1310:ko,same_place,attraction,AttractionService,6,7,ko|en|ja|zhs|zht|en,KorService2:2815627:ko,"롯데월드 어드벤처 부산 (한,영,중간,중번,일)",부산광역시 기장군 기장읍 동부산관광로 42,기장군,35.19602,129.2132,https://www.visitbusan.net/uploadImgs/files/cntnts/20220901105446739_ttiel,,
busan-A-00119,AttractionService:1322:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"현대 모터스튜디오 부산(한,영,중간,중번,일)",부산광역시 수영구 구락로123번길 20,수영구,35.17674,129.11513,https://www.visitbusan.net/uploadImgs/files/cntnts/20220913120133333_ttiel,,
busan-A-00120,AttractionService:1329:ko,same_place,attraction,AttractionService,6,7,ko|en|ja|zhs|zht|en,KorService2:2994179:ko,"힙함 가득한 전포공구길(한,영,중간,중번,일)",부산광역시 부산진구 서전로37번길 20,부산진구,35.15876,129.06415,https://www.visitbusan.net/uploadImgs/files/cntnts/20220921114402310_ttiel,,
busan-A-00121,AttractionService:1422:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"송도해상케이블카(한,영,중간,중번,일)",부산광역시 서구 송도해변로 171,서구,35.076286,129.02365,https://www.visitbusan.net/uploadImgs/files/cntnts/20230508183214812_ttiel,,
busan-A-00122,AttractionService:1434:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"화명생태공원(한,영,중간,중번,일)",화명장미원  부산광역시 북구 화명동 2280 화명생태공원  부산광역시 북구 화명동 1718-17,북구,35.22568,129.00327,https://www.visitbusan.net/uploadImgs/files/cntnts/20230519190619574_ttiel,,
busan-A-00123,AttractionService:1440:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"태종대자동차극장(한,영,중간,중번,일)",CGV DRIVE IN 영도 : 부산광역시 영도구 동삼동 1009 태종대 : 부산광역시 영도구 전망로 24 흰여울문화마을 : 부산광역시영도구 영선동4가 605-3 절영해안산책로 : 부산광역시 영도구 해안산책길 52 깡깡이예술마을 : 부산광역시 영도구 대평북로 36,영도구,35.062366,129.08342,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525134753245_ttiel,,
busan-A-00124,AttractionService:1444:ko,same_place,attraction,AttractionService,6,7,ko|en|ja|zhs|zht|en,KorService2:2784363:ko,"부산근현대역사관 별관(한,영,중간,중번,일)",부산광역시 중구 대청로 104,중구,35.10258,129.03203,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602095512309_ttiel,,
busan-A-00125,AttractionService:1449:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"우암동 도시숲(한,영,중간,중번,일)",부산 남구 동항로106번가길 6,남구,35.127033,129.07382,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531220739285_ttiel,,
busan-A-00126,AttractionService:1653:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"서면미술관(한,영,중간,중번,일)","부산광역시 부산진구 동천로 58, 2층",부산진구,35.153927,129.06252,https://www.visitbusan.net/uploadImgs/files/cntnts/20230623172451559_ttiel,,
busan-A-00127,AttractionService:1671:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"부산현대미술관(한,영,중간,중번,일)",부산광역시 사하구 낙동남로 1191,사하구,35.109245,128.94263,https://www.visitbusan.net/uploadImgs/files/cntnts/20230707174450394_ttiel,,
busan-A-00128,AttractionService:1673:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"대저생태공원(한,영,중간,중번,일)",부산 강서구 대저1동 1-5,강서구,35.20406,128.98305,https://www.visitbusan.net/uploadImgs/files/cntnts/20230713153840580_ttiel,,
busan-A-00129,AttractionService:1674:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"맥도생태공원(한,영,중간,중번,일)",부산광역시 강서구 대저2동 1200-32,강서구,35.152267,128.95494,https://www.visitbusan.net/uploadImgs/files/cntnts/20230713150615959_ttiel,,
busan-A-00130,AttractionService:1676:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"금빛노을브릿지(한,영,중간,중번,일)",부산광역시 북구 구포동,북구,35.21049,129.0017,https://www.visitbusan.net/uploadImgs/files/cntnts/20230720175854890_ttiel,,
busan-A-00131,AttractionService:1677:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"감전야생화단지(한,영,중간,중번,일)",부산광역시 사상구 감전동 873,사상구,35.142826,128.96594,https://www.visitbusan.net/uploadImgs/files/cntnts/20230723172025932_ttiel,,
busan-A-00132,AttractionService:1696:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"국제커피박물관(한,영,중간,중번,일)","부산광역시 동구 중앙대로 380(좌천동, 구.부산진역)",동구,35.12724,129.04846,https://www.visitbusan.net/uploadImgs/files/cntnts/20230818114709553_ttiel,,
busan-A-00133,AttractionService:1709:ko,same_place,attraction,AttractionService,5,6,ko|en|ja|zhs|zht,KorService2:2823059:ko,"박태준기념관(한,영,중간,중번,일)",부산광역시 기장군 장안읍 임랑해안길 1,기장군,35.316902,129.26108,https://www.visitbusan.net/uploadImgs/files/cntnts/20230914182558311_ttiel,,
busan-A-00134,AttractionService:1718:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"다대포해변공원(한,영,중간,중번,일)",부산광역시 사하구 다대동 1674,사하구,35.04586,128.96655,https://www.visitbusan.net/uploadImgs/files/cntnts/20230921171143286_ttiel,,
busan-A-00135,AttractionService:1731:ko,same_place,attraction,AttractionService,5,6,ko|en|ja|zhs|zht,KorService2:128055:ko,"유엔평화공원(한,영,중간,중번,일)",부산광역시 남구 대연동 707,남구,35.125774,129.10027,https://www.visitbusan.net/uploadImgs/files/cntnts/20231026100047318_ttiel,,
busan-A-00136,AttractionService:1772:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"정중앙공원(한,영,중간,중번,일)",부산광역시 부산진구 부암동 541-9,부산진구,35.17038,129.03691,https://www.visitbusan.net/uploadImgs/files/cntnts/20240103105345242_ttiel,,
busan-A-00137,AttractionService:1776:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"복천사(한,영,중간,중번,일)",부산광역시 영도구 산정길 41,영도구,35.082603,129.05058,https://www.visitbusan.net/uploadImgs/files/cntnts/20240207102023070_ttiel,,
busan-A-00138,AttractionService:1777:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"인공철새서식지 명품둘레길(한,영,중간,중번,일)",부산광역시 강서구 신호동 203,강서구,35.082302,128.88304,https://www.visitbusan.net/uploadImgs/files/cntnts/20240201225043211_ttiel,,
busan-A-00139,AttractionService:1796:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"목련꽃 가득 안은 성암사, 나만 알고 싶은 봄꽃 성지(한,영,중간,중번,일)",부산광역시 남구 진남로 210번길 58-15,남구,35.145626,129.08005,https://www.visitbusan.net/uploadImgs/files/cntnts/20240321001620807_ttiel,,
busan-A-00140,AttractionService:1798:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"땅뫼산 황토숲길(한,영,중간,중번,일)",부산광역시 금정구 오륜동  352-3,금정구,35.247078,129.12192,https://www.visitbusan.net/uploadImgs/files/cntnts/20240401133553180_ttiel,,
busan-A-00141,AttractionService:1857:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"인도문화원(한,영,중간,중번,일)",부산광역시 남구 유엔로 171-1 인디아더센터,남구,35.13031,129.09508,https://www.visitbusan.net/uploadImgs/files/cntnts/20240503180255101_ttiel,,
busan-A-00142,AttractionService:1862:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"KF아세안문화원(한,영,중간,중번,일)",부산광역시 해운대구 좌동로 162,해운대구,35.17519,129.18196,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528134839123_ttiel,,
busan-A-00143,AttractionService:1866:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"오초량(한,영,중간,중번,일)",부산광역시 동구 고관로13번나길 22 1층,동구,35.12196,129.04192,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528140620645_ttiel,,
busan-A-00144,AttractionService:1867:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"부산이슬람성원(한,영,중간,중번,일)",부산광역시 금정구 금단로 113-13,금정구,35.259975,129.09227,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528135430979_ttiel,,
busan-A-00145,AttractionService:1868:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"친환경스카이웨이전망대(한,영,중간,중번,일)",부산광역시 동구 망양로 533-33,동구,35.12086,129.03201,https://www.visitbusan.net/uploadImgs/files/cntnts/20240527143901347_ttiel,,
busan-A-00146,AttractionService:1881:ko,same_place,attraction,AttractionService,5,6,ko|en|ja|zhs|zht,KorService2:3083767:ko,"부산근현대역사관 본관(한,영,중간,중번,일)",부산광역시 중구 대청로 112 부산근현대역사관 본관 주차장 없음(공영주차장 이용),중구,35.102566,129.03214,https://www.visitbusan.net/uploadImgs/files/cntnts/20240605163754301_ttiel,,
busan-A-00147,AttractionService:1890:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"무사이(한, 영, 중간, 중번, 일)",부산광역시 북구 산성로12번길 21 우신상가 지하1층,북구,35.23837,129.01569,https://www.visitbusan.net/uploadImgs/files/cntnts/20240626113937766_ttiel,,
busan-A-00148,AttractionService:1900:ko,busan_confirmed,attraction,AttractionService,5,5,ko|en|ja|zhs|zht,,"부산 트래블라운지 (한, 영, 중간, 중번, 일)","부산광역시 동구 대영로243번길 38 1, 2층",동구,35.113834,129.03818,https://www.visitbusan.net/uploadImgs/files/cntnts/20240703180805305_ttiel,,
