candidate_id,restaurant_name,image_url,http_status,mime_type,file_size_bytes,width,height,technical_status,visual_inspection_status,final_recommendation,decision_reason
busan-F-00423,백일평냉,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408132935773_ttiel,200,image/jpeg,82818,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 82818B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00424,아펙트,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408133516752_ttiel,200,image/jpeg,90144,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 90144B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00425,야키토리 백탄,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408134146562_ttiel,200,image/jpeg,100694,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 100694B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00426,야키토리 해공,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408135037039_ttiel,200,image/jpeg,87532,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 87532B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00427,우리포차,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408135630428_ttiel,200,image/jpeg,137321,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 137321B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00428,으뜸이로리바타,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408140215924_ttiel,200,image/jpeg,94632,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 94632B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00429,자매국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408142939682_ttiel,200,image/jpeg,99511,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 99511B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00430,조이풀조이풀(골드핀치by조이풀조이풀),https://www.visitbusan.net/uploadImgs/files/cntnts/20250408143450330_ttiel,200,image/jpeg,74935,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 74935B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00431,청산1954,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408144017778_ttiel,200,image/jpeg,134264,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 134264B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00432,해운대암소갈비집,https://www.visitbusan.net/uploadImgs/files/cntnts/20250507154200232_ttiel,200,image/jpeg,101405,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 101405B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00433,연화제과,https://www.visitbusan.net/uploadImgs/files/cntnts/20250507155421924_ttiel,200,image/jpeg,57836,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 57836B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00434,대성갈치찌개구이,https://www.visitbusan.net/uploadImgs/files/cntnts/20250516132502489_ttiel,200,image/jpeg,117348,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 117348B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00435,고기형,https://www.visitbusan.net/uploadImgs/files/cntnts/20250516162239090_ttiel,200,image/jpeg,91512,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 91512B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00436,우봉샤브,https://www.visitbusan.net/uploadImgs/files/cntnts/20250522162933740_ttiel,200,image/jpeg,94147,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 94147B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00437,히떼로스터리 전포점,https://www.visitbusan.net/uploadImgs/files/cntnts/20250523164409148_ttiel,200,image/jpeg,49624,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 49624B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
