candidate_id,title_ko,category,district,lat,lng,primary_source_type,primary_external_id,linked_source_keys,source_url,display_url,primary_image_url,image_count,image_status,rights_status,rights_basis,collected_at,provenance_file,provenance_commit
busan-VB-343,흐름과 소통의 연결고리 송상현광장,attraction,,35.166397,129.06595,visitbusan_web,VisitBusanContent:attraction:343:ko,VisitBusanContent:attraction:343:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=343&lang_cd=ko,https://www.bisco.or.kr/songsanghyeon/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227175243198,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:07.741Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-344,아이와 함께 자연 속으로 어린이대공원,attraction,,35.184998,129.04153,visitbusan_web,VisitBusanContent:attraction:344:ko,VisitBusanContent:attraction:344:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=344&lang_cd=ko,https://www.bisco.or.kr/bschildpark/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227180139517,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:57.423Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-347,부처님의 세 가지 염원 삼광사,attraction,,35.175694,129.04338,visitbusan_web,VisitBusanContent:attraction:347:ko,VisitBusanContent:attraction:347:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=347&lang_cd=ko,http://www.samkwangsa.or.kr/index2.php,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227184611977,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:09.177Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-348,도심 속 작은 어촌마을 청사포와 미포,attraction,,35.1602,129.19138,visitbusan_web,VisitBusanContent:attraction:348:ko,VisitBusanContent:attraction:348:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=348&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227190325222,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:32.453Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-354,"부산시민의 품으로 되돌아온 쉼터, 부산시민공원",attraction,,35.16841,129.05739,visitbusan_web,VisitBusanContent:attraction:354:ko,VisitBusanContent:attraction:354:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=354&lang_cd=ko,http://citizenpark.or.kr/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227194942971,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:29.535Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-358,‘쌈마이 감성’ 가득한 호랑이마을 호천마을,attraction,,35.144295,129.05106,visitbusan_web,VisitBusanContent:attraction:358:ko,VisitBusanContent:attraction:358:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=358&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202219554,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:06.226Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-359,봉래산 전망이 끝내줘요~!,attraction,,35.08219,129.05524,visitbusan_web,VisitBusanContent:attraction:359:ko,VisitBusanContent:attraction:359:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=359&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202829011,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:04.766Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-361,"니가 가라, 영화의 거리",attraction,,35.154633,129.14278,visitbusan_web,VisitBusanContent:attraction:361:ko,VisitBusanContent:attraction:361:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=361&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227203859552,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:08.467Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-362,소확행은 공원이지_APEC나루공원,attraction,,35.170307,129.12564,visitbusan_web,VisitBusanContent:attraction:362:ko,VisitBusanContent:attraction:362:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=362&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227204420832,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:48.617Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-364,지나간 시절을 되짚어 오르는 40계단,attraction,,35.103977,129.0346,visitbusan_web,VisitBusanContent:attraction:364:ko,VisitBusanContent:attraction:364:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=364&lang_cd=ko,http://www.bsjunggu.go.kr/tour/index.junggu?menuCd=DOM_000000208001001000&link=success&cpath=%2Ftour,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229141716592,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:21.460Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-365,"알록달록 아름답게 펼쳐진 파스텔톤, 감천문화마을",attraction,,35.095787,129.00926,visitbusan_web,VisitBusanContent:attraction:365:ko,VisitBusanContent:attraction:365:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=365&lang_cd=ko,https://www.gamcheon.or.kr/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229142305006,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:20.699Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-366,발길 닿는 곳 어디든 아름다운 다대포해수욕장,attraction,,35.04652,128.96283,visitbusan_web,VisitBusanContent:attraction:366:ko,VisitBusanContent:attraction:366:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=366&lang_cd=ko,https://www.saha.go.kr/tour/contents.do?mId=0101030000(다대포해수욕장),https://www.visitbusan.net/uploadImgs/files/cntnts/20191229143230630,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:22.915Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-368,부산여행의 이유 용두산공원,attraction,,35.100723,129.03264,visitbusan_web,VisitBusanContent:attraction:368:ko,VisitBusanContent:attraction:368:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=368&lang_cd=ko,https://www.bisco.or.kr/yongdusanpark/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229145728609,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:30.254Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-369,눈물로 약속한 공간 영도대교,attraction,,35.095295,129.03656,visitbusan_web,VisitBusanContent:attraction:369:ko,VisitBusanContent:attraction:369:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=369&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150331682,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:33.957Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-371,눈부신 부산을 선물하다 황령산 전망쉼터,attraction,,35.158115,129.08269,visitbusan_web,VisitBusanContent:attraction:371:ko,VisitBusanContent:attraction:371:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=371&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229151710512,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:33.198Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-372,와이어공장에서 문화공장으로 F1963,attraction,,35.176933,129.11496,visitbusan_web,VisitBusanContent:attraction:372:ko,VisitBusanContent:attraction:372:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=372&lang_cd=ko,http://www.f1963.org/ko/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229152254942,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:49.354Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-373,"부산 바다의 정석, 해운대해수욕장",attraction,,35.158474,129.15987,visitbusan_web,VisitBusanContent:attraction:373:ko,VisitBusanContent:attraction:373:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=373&lang_cd=ko,https://www.haeundae.go.kr/tour/index.do,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229153530528,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:18.483Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-377,광안리의 밤은 당신의 낮보다 아름답다,attraction,,35.15318,129.11887,visitbusan_web,VisitBusanContent:attraction:377:ko,VisitBusanContent:attraction:377:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=377&lang_cd=ko,https://www.suyeong.go.kr/tour/index.suyeong?menuCd=DOM_000001102001001000&link=success&cpath=%2Ftour,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229160529389,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:19.978Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-396,금정산이 있어 더 부산다운 부산,attraction,,35.280136,129.0512,visitbusan_web,VisitBusanContent:attraction:396:ko,VisitBusanContent:attraction:396:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=396&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230180640227,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:40.229Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-397,뉴트로 감성 가득한 금강공원과 식물원,attraction,,35.22047,129.07494,visitbusan_web,VisitBusanContent:attraction:397:ko,VisitBusanContent:attraction:397:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=397&lang_cd=ko,https://www.bisco.or.kr/geumgangpark/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230181126685,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:12.125Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-402,영남 3대사찰 범어사를 만나다,attraction,,35.283646,129.06854,visitbusan_web,VisitBusanContent:attraction:402:ko,VisitBusanContent:attraction:402:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=402&lang_cd=ko,https://www.beomeo.kr/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230190101989,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:36.529Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-409,오리지널 부산은 바로 여기! 동래읍성,attraction,,35.20975,129.08997,visitbusan_web,VisitBusanContent:attraction:409:ko,VisitBusanContent:attraction:409:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=409&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230194923757,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:47.084Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-413,부산 최대 쇼핑거리 광복로패션거리,attraction,,35.098682,129.03531,visitbusan_web,VisitBusanContent:shopping:413:ko,VisitBusanContent:shopping:413:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=413&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230201722863,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:17:04.685Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-415,부산 속 작은 중국 상해거리를 걷다,attraction,,35.113808,129.03786,visitbusan_web,VisitBusanContent:attraction:415:ko,VisitBusanContent:attraction:415:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=415&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230203235198,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:55.177Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-418,"골목길 안 거리미술관, 이중섭 문화거리",attraction,,35.14069,129.05289,visitbusan_web,VisitBusanContent:attraction:418:ko,VisitBusanContent:attraction:418:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=418&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205059771,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:26.872Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-419,"가야 왕국의 귀환, 복천박물관/복천동고분군",attraction,,35.208885,129.09116,visitbusan_web,VisitBusanContent:attraction:419:ko,VisitBusanContent:attraction:419:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=419&lang_cd=ko,http://museum.busan.go.kr/bokcheon/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205640434,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:47.870Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-420,주말엔 방콕 말고 벡스코!,attraction,,35.169247,129.13628,visitbusan_web,VisitBusanContent:attraction:420:ko,VisitBusanContent:attraction:420:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=420&lang_cd=ko,http://www.bexco.co.kr,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210019945,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:54.442Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-421,영화도시 부산의 랜드마크 영화의 전당,attraction,,35.171055,129.12703,visitbusan_web,VisitBusanContent:attraction:421:ko,VisitBusanContent:attraction:421:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=421&lang_cd=ko,http://www.dureraum.org,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210358362,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:53.737Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-422,"동래여행의 깨알 즐거움, 동래시장",attraction,,35.20391,129.08588,visitbusan_web,VisitBusanContent:shopping:422:ko,VisitBusanContent:shopping:422:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=422&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210800496,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:17:09.902Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-425,불광산과 그 계곡을 두른 천년고찰 장안사,attraction,,35.37473,129.2329,visitbusan_web,VisitBusanContent:attraction:425:ko,VisitBusanContent:attraction:425:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=425&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231091948765,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:05.517Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-426,백양산에 올라 부산을 보다,attraction,,35.182827,129.02196,visitbusan_web,VisitBusanContent:attraction:426:ko,VisitBusanContent:attraction:426:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=426&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231092729834,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:50.818Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-429,"바다와 음악, 버스커와 관객이 만드는 최고의 무대",event,,35.161526,129.16064,visitbusan_web,VisitBusanContent:experience:429:ko,VisitBusanContent:experience:429:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=429&lang_cd=ko,http://sunnfun.haeundae.go.kr/<br/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231100658927,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:18:41.483Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-43,"미래를 비추는 거울, 아이들의 공간 키자니아",attraction,,35.17013,129.12848,visitbusan_web,VisitBusanContent:experience:43:ko,VisitBusanContent:experience:43:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=43&lang_cd=ko,http://www.kidzania.co.kr/web/busan/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225152141281,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:18:36.370Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-430,"추억과 자연이 공존하는 곳, 성지곡수원지",attraction,,35.187065,129.04105,visitbusan_web,VisitBusanContent:attraction:430:ko,VisitBusanContent:attraction:430:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=430&lang_cd=ko,https://www.bisco.or.kr/bschildpark/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231100856743,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:56.669Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-432,마린시티와 광안대교를 품은 장산 정상으로,attraction,,35.193577,129.14497,visitbusan_web,VisitBusanContent:attraction:432:ko,VisitBusanContent:attraction:432:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=432&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231101745599,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:04.004Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-433,"자연 암벽에 내려앉은 부처의 염원, 석불사",attraction,,35.221504,129.04861,visitbusan_web,VisitBusanContent:attraction:433:ko,VisitBusanContent:attraction:433:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=433&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231102223413,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:55.907Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-436,"맨발로 걷기 좋은 황토숲길, 회동수원지를 거닐다",nature,,35.259056,129.11096,visitbusan_web,VisitBusanContent:experience:436:ko,VisitBusanContent:experience:436:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=436&lang_cd=ko,http://www.geumjeong.go.kr/tour/index.geumj?menuCd=DOM_000000412001003000,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231105906594,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:18:48.195Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-439,"마음으로 읊는 공자왈 맹자왈, 동래향교&기장향교",attraction,,35.207752,129.0841,visitbusan_web,VisitBusanContent:attraction:439:ko,VisitBusanContent:attraction:439:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=439&lang_cd=ko,http://xn--9d0by7jhndhs5b.com/,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231111302355,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:12:17.216Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-44,직접 만나는 바다 부산아쿠아리움,attraction,,35.15938,129.16101,visitbusan_web,VisitBusanContent:experience:44:ko,VisitBusanContent:experience:44:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=44&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602101327668,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:18:34.095Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-444,"하늘과 바다가 만나는 길, 가덕도 연대봉",attraction,,35.026875,128.83395,visitbusan_web,VisitBusanContent:attraction:444:ko,VisitBusanContent:attraction:444:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=444&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231180337567,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:43.245Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-445,부산의 가을을 담은 승학산 억새평원,attraction,,35.116604,128.97968,visitbusan_web,VisitBusanContent:attraction:445:ko,VisitBusanContent:attraction:445:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=445&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181104098,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:11:58.873Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-VB-446,살아있음을 느껴라! 산악자전거 라이딩,nature,,35.22574,129.00351,visitbusan_web,VisitBusanContent:experience:446:ko,VisitBusanContent:experience:446:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=446&lang_cd=ko,http://www.busan.go.kr/nakdong/hwamyungpark01,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181815748,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",2026-07-24T07:18:38.534Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
