candidate_id,title_ko,category,image_status_21g,image_status_21h_rev2,status_changed,rights_status
busan-VB-2678,"감천문화마을에 지어진 어린왕자의 집, 리틀 프린스 하우스",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-268,한성1918,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-2703,오륜대 초록신선이야기,nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-2704,"부산에서 만나는 특별한 한식 쿠킹클래스, 배로모디",restaurant,image_partial,image_sufficient,yes,operational_assumed
busan-VB-272,마음에 책갈피 하나를 꽂다 - 보수동책방골목,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-273,대한민국 피란수도 부산을 만나다.,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-274,대한민국의 역사적 가치를 품은 동아대학교 석당박물관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-275,아픈 역사에 위로를 국립일제강제동원역사관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-2755,부산교육역사관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-276,"부산의 역사, 대한민국의 역사",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-2763,"부산 최고 수준의 시설을 자랑하는 웰메이드 소극장, KNN시어터",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-277,세계인이 기억하는 땅 유엔기념공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-278,오륙도가 전해주는 바다,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-279,"신선대, 신선이 사랑한 풍경",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-280,"자연 그대로를 간직하다, 송정해수욕장",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-281,책과 함께하는 영원한 여행 이터널저니,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-285,광안리 바다의 낭만 민락수변공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-286,100년을 넘어 다시 태어난 송도해수욕장,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-287,강과 바다가 만나는 곳 아미산전망대,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-288,묘지 비석을 품은 동네 아미동 비석문화마을,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-289,벡스코 옆 미술관 부산시립미술관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-290,바다의 안녕을 기원하는 오랑대공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-291,바다 속 체험은 국립수산과학관으로,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-292,좌판의 힘 기장시장,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-293,광안리 바다의 참맛 민락회타운,restaurant,image_partial,image_sufficient,yes,operational_assumed
busan-VB-294,텔레비전에 나온 시장맛집 해운대시장,restaurant,image_partial,image_sufficient,yes,operational_assumed
busan-VB-295,"사람답게 살아가라, 요산문학관",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-296,기억해야 할 이름 박차정의사,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-297,우리 작물을 먹을 수 있는 이유 우장춘 박사,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-298,산복도로 전망대 누리바라기,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-299,인간에 대한 위로 최민식 갤러리,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-301,시원한 오솔길 걸어요 수영사적공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-302,기상계 유네스코 문화재 부산기상관측소,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-313,어린이들의 교통안전교육은 구포어린이교통공원에서,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-314,놀면서 배우는 법의 모든 것 솔로몬로파크,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-315,어촌문화여행 부산어촌민속관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-325,"봄, 여름, 가을, 겨울이 다 달라 삼락생태공원",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-326,"암남반도 남쪽 끝자락, 암남공원을 만나다",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-328,빛나는 서면시장,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-333,알록달록 포토존 가득한 부네치아 장림포구,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-334,아는 만큼 보이는 섬 가덕도,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-335,"즐거움과 편안함, 두근거림이 함께하는 렛츠런파크",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-336,"낙동강을 따라 떠나는 생태여행, 낙동강생태탐방선",nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-339,패들보드와 함께 발견하는 자연의 경이로움,nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-340,과학을 알면 미래가 보인다! 국립부산과학관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-343,흐름과 소통의 연결고리 송상현광장,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-344,아이와 함께 자연 속으로 어린이대공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-347,부처님의 세 가지 염원 삼광사,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-348,도심 속 작은 어촌마을 청사포와 미포,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-354,"부산시민의 품으로 되돌아온 쉼터, 부산시민공원",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-358,‘쌈마이 감성’ 가득한 호랑이마을 호천마을,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-359,봉래산 전망이 끝내줘요~!,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-361,"니가 가라, 영화의 거리",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-362,소확행은 공원이지_APEC나루공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-364,지나간 시절을 되짚어 오르는 40계단,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-365,"알록달록 아름답게 펼쳐진 파스텔톤, 감천문화마을",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-366,발길 닿는 곳 어디든 아름다운 다대포해수욕장,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-368,부산여행의 이유 용두산공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-369,눈물로 약속한 공간 영도대교,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-371,눈부신 부산을 선물하다 황령산 전망쉼터,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-372,와이어공장에서 문화공장으로 F1963,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-373,"부산 바다의 정석, 해운대해수욕장",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-377,광안리의 밤은 당신의 낮보다 아름답다,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-396,금정산이 있어 더 부산다운 부산,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-397,뉴트로 감성 가득한 금강공원과 식물원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-402,영남 3대사찰 범어사를 만나다,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-409,오리지널 부산은 바로 여기! 동래읍성,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-413,부산 최대 쇼핑거리 광복로패션거리,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-415,부산 속 작은 중국 상해거리를 걷다,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-418,"골목길 안 거리미술관, 이중섭 문화거리",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-419,"가야 왕국의 귀환, 복천박물관/복천동고분군",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-420,주말엔 방콕 말고 벡스코!,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-421,영화도시 부산의 랜드마크 영화의 전당,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-422,"동래여행의 깨알 즐거움, 동래시장",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-425,불광산과 그 계곡을 두른 천년고찰 장안사,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-426,백양산에 올라 부산을 보다,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-429,"바다와 음악, 버스커와 관객이 만드는 최고의 무대",event,image_partial,image_sufficient,yes,operational_assumed
busan-VB-43,"미래를 비추는 거울, 아이들의 공간 키자니아",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-430,"추억과 자연이 공존하는 곳, 성지곡수원지",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-432,마린시티와 광안대교를 품은 장산 정상으로,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-433,"자연 암벽에 내려앉은 부처의 염원, 석불사",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-436,"맨발로 걷기 좋은 황토숲길, 회동수원지를 거닐다",nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-439,"마음으로 읊는 공자왈 맹자왈, 동래향교&기장향교",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-44,직접 만나는 바다 부산아쿠아리움,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-444,"하늘과 바다가 만나는 길, 가덕도 연대봉",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-445,부산의 가을을 담은 승학산 억새평원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-446,살아있음을 느껴라! 산악자전거 라이딩,nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-448,"빳빳한 도복 자락에 담긴 한국의 정신, 태권도",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-450,이야기와 예술이 있는 대룡마을,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-456,힐링이 필요한 날 대신공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-457,소풍 명당 화명수목원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-458,천년의 향기 선암사,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-459,운수사에 서면 낙동강이 내 품으로,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-463,"‘스포원’, 낮부터 밤까지 즐거움 가득!",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-482,"일상 속 쉼표를 찍는 시간, 템플스테이",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-483,소막마을을 아시나요?,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-501,"언제나 그 자리에, 충렬사",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-506,쇼핑가서 재미있게 놀자! 롯데프리미엄아울렛 동부산점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-508,커피의 모든 것 부산커피박물관,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-511,"주민들의 소통 공간, 사상생활사박물관",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-518,부산 로컬푸드 쿠킹클래스,restaurant,image_partial,image_sufficient,yes,operational_assumed
busan-VB-527,열정과 에너지가 가득한 ‘작은부산’ 사직야구장,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-530,주말 소풍으로 딱 좋은 농장체험,nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-537,롯데면세점 부산점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-539,부산면세점 용두산점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-540,롯데면세점 김해공항점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-541,롯데백화점 부산본점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-545,음악분수쇼와 전망대를 만나는 롯데백화점 광복점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-546,롯데백화점 센텀시티점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-547,롯데백화점 동래점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-548,신세계백화점 센텀시티점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-552,이국적인 쇼핑 스트리트에 빠지다! 부산프리미엄아울렛,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-554,NC백화점 해운대점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-555,NC백화점 부산대점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-757,오늘의 산책_신평소공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-804,"상상하던 동화 속 그 마을, 기장 도예 관광 힐링촌 테마숲",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-813,"누나의 길, 한국신발관",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-819,머물고 싶은 쇼핑센터 IKEA동부산점,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-833,송도에서 구름 위를 느끼는 법,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-838,"부산의 옛 흔적을 찾아, 우암동 소막마을",attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-839,강물 따라 유유히 카약을 즐기다,nature,image_partial,image_sufficient,yes,operational_assumed
busan-VB-859,오늘의산책_구덕문화공원,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-876,묘지 위에 세워진 희망 ‘아미동 비석문화마을’,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-960,디에이블 부산송도점,restaurant,image_partial,image_sufficient,yes,operational_assumed
busan-VB-986,금정산성문화체험촌,attraction,image_partial,image_sufficient,yes,operational_assumed
busan-VB-996,부산엑스더스카이 전망대,attraction,image_partial,image_sufficient,yes,operational_assumed
