candidate_id,title_ko,category,image_url,image_source_domain,prior_vb_rights_class,rights_status,classification_method,rights_basis,blocked_reason,review_reason
busan-F-00102,동원숯불갈비,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913141552746_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00103,도날드,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418141930357_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00104,영도우,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152113856_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00105,함흥보쌈사계절냉면,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152733413_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00106,원산면옥,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419110909568_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00107,개미집신도시점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00108,오리한상 명지본점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510145207922_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00109,만포밀면옥,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510161651267_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00110,맛사랑채,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510170244967_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00111,우정까망촌돼지,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510173949671_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00112,금랑횟집 광안리본점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510180602206_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00113,난파센,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511104527053_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00114,화국반점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602160354975_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00115,로얄경양식&스테이크 광안점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511111431528_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00116,본참치,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419095246698_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00117,무궁화,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113221248_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00118,어가초밥,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113442878_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00119,배꼽시계,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115114884_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00120,사랑도횟집,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511131104127_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00121,삼송초밥 부산남포본점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419104310358_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00122,솔리보,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511132220417_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00123,부산족발,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608133922872_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00124,포에버얌 부산기장점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511133523476_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00125,물레방아 즉석구이,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511134126759_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00126,양귀빈 식당 3호점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135001245_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00127,고민끝에여기,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135506636_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00128,명송초밥,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140134038_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00129,다께,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140420748_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00130,남포삼계탕,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141051338_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00131,지에이비148,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141322616_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00132,대수정,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141556325_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00133,목장원,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418142211660_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00134,톤쇼우 광안점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511142349184_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00135,그라치에,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418141051840_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00136,동촌황정순수육전골,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511153102499_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00137,소우닭계,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511154322467_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00138,양지추어탕,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511160051644_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00139,초량통닭,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511163126270_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00140,홍성방 본점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416173708292_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00141,먹음직 온천천점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511173540705_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00142,미미루,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417100446762_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00143,밀보스79,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511175416697_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00144,세연정,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512093357835_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00145,조방낙지마당,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512094717830_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00146,초록담미역국,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608101144664_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00147,타이빈,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515170015997_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00148,경찰서옆초밥집,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512104118922_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00149,동백아가씨1961 서면점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512105240390_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00150,장어촌,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602134652545_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00151,전통음식점 원양,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512113115093_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00152,구공탄,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512114353372_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-F-00153,금용만두,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417154726545_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
